"Id";"Identificador";"Empaquetado";"Cantidad";"Identificación";"Suministrador y ref";
1;"REF**";"KiCad-Logo2_5mm_Copper";1;"KiCad-Logo2_5mm_Copper";;;
2;"5,3,4,1,2";"MountingHole_3.2mm_M3_Pad_Via";5;"MountingHole_3.2mm_M3_Pad_Via";;;
3;"JP1,JP2,JP3,JP4,JP5,JP6,JP7,JP8,JP9,JP10";"SolderJumper-3_P1.3mm_Open_Pad1.0x1.5mm_NumberLabels";10;"Jumper_3_Open";;;
4;"J1,J11,J10,J19,J12,J13,J18,J2,J3,J4,J14,J15,J16,J17,J20,J22";"SMA_Amphenol_901-144_Vertical";16;"Conn_Coaxial";;;
5;"D6,D5,D4,D3,D2,D1";"D_0201_0603Metric";6;"D_TVS";;;
6;"R4,R8,R3,R1,R7,R2";"R_Axial_DIN0414_L11.9mm_D4.5mm_P15.24mm_Horizontal";6;"50 - 1/2W - 5%";;;
7;"U25,U23,U22,U21";"SOIC-8_3.9x4.9mm_P1.27mm";4;"TLV2772IDR";;;
8;"U14,U13,U12,U11";"SOIC-14_3.9x8.7mm_P1.27mm";4;"LM361MX_NOPB";;;
9;"C1,C2,C4,C5,C10,C11,C12,C13,C14,C15,C16,C17,C18,C19,C22,C23,C24,C25,C26,C27,C28,C30,C31";"C_0805_2012Metric";23;"0.1uF-50V";;;
10;"C3,C6,C7";"CP_EIA-6032-28_Kemet-C";3;"2.2uF-35V";;;
11;"C8,C9,C20,C21";"R_1206_3216Metric";4;"1uF-16V";;;
12;"J5";"PinHeader_2x20_P2.54mm_Horizontal";1;"Conn_02x20_Odd_Even";;;
13;"J6,J9";"PinHeader_1x02_P2.54mm_Vertical";2;"Conn_01x02";;;
14;"J7";"PinHeader_2x20_P2.00mm_Vertical";1;"Conn_02x20_Odd_Even";;;
15;"J8";"PinHeader_1x04_P2.54mm_Vertical";1;"Conn_01x04";;;
16;"R5,R6,R9,R10";"R_0805_2012Metric";4;"100 - 1/8W - 5%";;;
17;"RV1,RV2,RV3,RV4,RV5,RV6,RV7,RV8,RV9,RV10";"Potentiometer_Bourns_3296W_Vertical";10;"R_POT";;;
18;"TP1,TP2,TP3,TP4";"TestPoint_THTPad_1.5x1.5mm_Drill0.7mm";4;"TestPoint";;;
19;"U31,U32";"VSSOP-8_2.4x2.1mm_P0.5mm";2;"SN74LVC2T45DCUR";;;
